timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1577933854311,36,Get Stadium Items,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=539,,36,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933854347,36,readStadiumsMsg-128,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,762,1,1,http://152.136.173.30:8080/stadium/message?id=5&customerId=539,,36,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933854383,36,readStadiumsMsg-129,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,542,1,1,http://152.136.173.30:8080/comment/get-by-user?stadiumId=4&customerId=539,,35,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933854311,108,Read Stadium Msg,200,"Number of samples in transaction : 3, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,3688,1,1,null,,107,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933854419,169,Login,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,816,1,1,http://152.136.173.30:8080/customer/login,,169,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,31
1577933854419,169,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,816,1,1,null,,169,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,31
1577933854590,64,Get Stadium Items,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=540,,64,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933854655,51,readStadiumsMsg-128,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,765,1,1,http://152.136.173.30:8080/stadium/message?id=3&customerId=540,,51,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933854706,37,readStadiumsMsg-129,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,542,1,1,http://152.136.173.30:8080/comment/get-by-user?stadiumId=4&customerId=540,,37,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933854590,152,Read Stadium Msg,200,"Number of samples in transaction : 3, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,3691,1,1,null,,152,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,0
1577933854744,168,Login,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,806,1,1,http://152.136.173.30:8080/customer/login,,168,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,31
1577933854744,168,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,806,1,1,null,,168,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,31
1577933854913,39,Get Stadium Items,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=541,,39,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933854952,36,readStadiumsMsg-128,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,752,1,1,http://152.136.173.30:8080/stadium/message?id=2&customerId=541,,36,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933854988,63,readStadiumsMsg-129,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,1168,1,1,http://152.136.173.30:8080/comment/get-by-user?stadiumId=1&customerId=541,,63,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933854913,138,Read Stadium Msg,200,"Number of samples in transaction : 3, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,4304,1,1,null,,138,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,0
1577933855052,363,Login,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,809,1,1,http://152.136.173.30:8080/customer/login,,362,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,38
1577933855052,363,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,809,1,1,null,,362,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,0,38
1577933855415,89,Get Stadium Items,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=542,,89,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933855505,44,readStadiumsMsg-128,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,752,1,1,http://152.136.173.30:8080/stadium/message?id=2&customerId=542,,44,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933855550,82,readStadiumsMsg-129,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,1168,1,1,http://152.136.173.30:8080/comment/get-by-user?stadiumId=1&customerId=542,,82,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933855415,215,Read Stadium Msg,200,"Number of samples in transaction : 3, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,4304,1,1,null,,215,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,3,0
1577933855634,176,Login,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,801,1,1,http://152.136.173.30:8080/customer/login,,176,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,37
1577933855633,176,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,801,1,1,null,,176,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,2,37
1577933855811,45,Get Stadium Items,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=543,,45,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933855857,42,readStadiumsMsg-128,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,752,1,1,http://152.136.173.30:8080/stadium/message?id=2&customerId=543,,42,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933855899,52,readStadiumsMsg-129,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,857,1,1,http://152.136.173.30:8080/comment/get-by-user?stadiumId=6&customerId=543,,52,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933855811,139,Read Stadium Msg,200,"Number of samples in transaction : 3, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,3993,1,1,null,,139,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,2,0
1577933855952,180,Login,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,800,1,1,http://152.136.173.30:8080/customer/login,,179,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,37
1577933855952,180,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,800,1,1,null,,179,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,0,37
1577933856133,45,Get Stadium Items,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=545,,45,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933856178,90,readStadiumsMsg-128,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,765,1,1,http://152.136.173.30:8080/stadium/message?id=3&customerId=545,,90,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933856268,54,readStadiumsMsg-129,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,717,1,1,http://152.136.173.30:8080/comment/get-by-user?stadiumId=2&customerId=545,,54,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933856133,189,Read Stadium Msg,200,"Number of samples in transaction : 3, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,3866,1,1,null,,189,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933856322,178,Login,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,812,1,1,http://152.136.173.30:8080/customer/login,,178,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,37
1577933856322,178,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,812,1,1,null,,178,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,2,37
1577933856502,49,Get Stadium Items,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=546,,49,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933856551,42,readStadiumsMsg-128,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,749,1,1,http://152.136.173.30:8080/stadium/message?id=1&customerId=546,,42,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933856594,56,readStadiumsMsg-129,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,857,1,1,http://152.136.173.30:8080/comment/get-by-user?stadiumId=6&customerId=546,,56,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933856502,147,Read Stadium Msg,200,"Number of samples in transaction : 3, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,3990,1,1,null,,147,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,0
1577933856651,171,Login,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,809,1,1,http://152.136.173.30:8080/customer/login,,171,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,36
1577933856650,171,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,809,1,1,null,,171,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,2,36
1577933856823,41,Get Stadium Items,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=548,,41,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933856865,43,readStadiumsMsg-128,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,749,1,1,http://152.136.173.30:8080/stadium/message?id=1&customerId=548,,43,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933856909,48,readStadiumsMsg-129,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,717,1,1,http://152.136.173.30:8080/comment/get-by-user?stadiumId=2&customerId=548,,48,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933856823,132,Read Stadium Msg,200,"Number of samples in transaction : 3, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,3850,1,1,null,,132,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,3,0
1577933856958,176,Login,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,811,1,1,http://152.136.173.30:8080/customer/login,,176,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,36
1577933856958,176,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,811,1,1,null,,176,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,36
1577933857136,44,Get Stadium Items,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=549,,44,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933857181,43,readStadiumsMsg-128,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,795,1,1,http://152.136.173.30:8080/stadium/message?id=6&customerId=549,,41,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933857224,61,readStadiumsMsg-129,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,1168,1,1,http://152.136.173.30:8080/comment/get-by-user?stadiumId=1&customerId=549,,61,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933857136,148,Read Stadium Msg,200,"Number of samples in transaction : 3, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,4347,1,1,null,,146,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,0
1577933857286,180,Login,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,815,1,1,http://152.136.173.30:8080/customer/login,,180,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,37
1577933857286,180,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,815,1,1,null,,180,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,0,37
1577933857467,42,Get Stadium Items,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=550,,42,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933857509,44,readStadiumsMsg-128,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,765,1,1,http://152.136.173.30:8080/stadium/message?id=3&customerId=550,,44,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933857554,54,readStadiumsMsg-129,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,857,1,1,http://152.136.173.30:8080/comment/get-by-user?stadiumId=6&customerId=550,,54,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933857466,140,Read Stadium Msg,200,"Number of samples in transaction : 3, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,4006,1,1,null,,140,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,2,0
1577933857609,176,Login,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,801,1,1,http://152.136.173.30:8080/customer/login,,176,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,36
1577933857609,176,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,801,1,1,null,,176,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,36
1577933857786,44,Get Stadium Items,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=552,,44,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933857831,44,readStadiumsMsg-128,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,749,1,1,http://152.136.173.30:8080/stadium/message?id=1&customerId=552,,44,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933857875,42,readStadiumsMsg-129,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,542,1,1,http://152.136.173.30:8080/comment/get-by-user?stadiumId=3&customerId=552,,42,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933857786,130,Read Stadium Msg,200,"Number of samples in transaction : 3, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,3675,1,1,null,,130,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,0
1577933857918,163,Login,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,809,1,1,http://152.136.173.30:8080/customer/login,,163,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,32
1577933857917,163,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,809,1,1,null,,163,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,2,32
1577933858081,37,Get Stadium Items,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=553,,37,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933858119,40,readStadiumsMsg-128,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,752,1,1,http://152.136.173.30:8080/stadium/message?id=2&customerId=553,,40,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933858159,44,readStadiumsMsg-129,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,717,1,1,http://152.136.173.30:8080/comment/get-by-user?stadiumId=2&customerId=553,,44,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933858081,121,Read Stadium Msg,200,"Number of samples in transaction : 3, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,3853,1,1,null,,121,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,0
1577933858203,166,Login,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,819,1,1,http://152.136.173.30:8080/customer/login,,166,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,31
1577933858203,166,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,819,1,1,null,,166,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,31
1577933858371,36,Get Stadium Items,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=554,,36,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933858407,36,readStadiumsMsg-128,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,795,1,1,http://152.136.173.30:8080/stadium/message?id=6&customerId=554,,36,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933858444,41,readStadiumsMsg-129,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,717,1,1,http://152.136.173.30:8080/comment/get-by-user?stadiumId=2&customerId=554,,41,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933858371,113,Read Stadium Msg,200,"Number of samples in transaction : 3, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,3896,1,1,null,,113,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,2,0
1577933858490,163,Login,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,802,1,1,http://152.136.173.30:8080/customer/login,,163,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,32
1577933858490,163,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,802,1,1,null,,163,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,32
1577933858654,37,Get Stadium Items,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=555,,37,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933858691,38,readStadiumsMsg-128,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,749,1,1,http://152.136.173.30:8080/stadium/message?id=1&customerId=555,,38,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933858729,42,readStadiumsMsg-129,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,542,1,1,http://152.136.173.30:8080/comment/get-by-user?stadiumId=3&customerId=555,,42,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933858654,117,Read Stadium Msg,200,"Number of samples in transaction : 3, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,3675,1,1,null,,117,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933858772,177,Login,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,821,1,1,http://152.136.173.30:8080/customer/login,,176,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,32
1577933858771,177,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,821,1,1,null,,176,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,5,32
1577933858954,37,Get Stadium Items,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=556,,37,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933858996,38,readStadiumsMsg-128,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,804,1,1,http://152.136.173.30:8080/stadium/message?id=7&customerId=556,,38,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933859035,39,readStadiumsMsg-129,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,542,1,1,http://152.136.173.30:8080/comment/get-by-user?stadiumId=3&customerId=556,,39,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933858954,114,Read Stadium Msg,200,"Number of samples in transaction : 3, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,3730,1,1,null,,114,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,7,0
1577933859075,158,Login,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,802,1,1,http://152.136.173.30:8080/customer/login,,157,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,31
1577933859075,158,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,802,1,1,null,,157,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,31
1577933859234,36,Get Stadium Items,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=557,,36,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933859270,39,readStadiumsMsg-128,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,765,1,1,http://152.136.173.30:8080/stadium/message?id=3&customerId=557,,39,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933859309,57,readStadiumsMsg-129,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,text,true,,1168,1,1,http://152.136.173.30:8080/comment/get-by-user?stadiumId=1&customerId=557,,57,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933859234,132,Read Stadium Msg,200,"Number of samples in transaction : 3, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-1,,true,,4317,1,1,null,,132,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,0
