timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1577933735306,167,Login,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-20,text,true,,815,1,1,http://152.136.173.30:8080/customer/login,,167,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,32
1577933735305,167,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-20,,true,,815,1,1,null,,167,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,6,32
1577933735478,40,Get Stadium Items,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-20,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=537,,40,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933735519,39,readStadiumsMsg-128,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-20,text,true,,752,1,1,http://152.136.173.30:8080/stadium/message?id=2&customerId=537,,39,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933735558,42,readStadiumsMsg-129,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-20,text,true,,542,1,1,http://152.136.173.30:8080/comment/get-by-user?stadiumId=5&customerId=537,,41,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933735478,121,Read Stadium Msg,200,"Number of samples in transaction : 3, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-20,,true,,3678,1,1,null,,120,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,2,0
1577933735601,160,Login,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-20,text,true,,817,1,1,http://152.136.173.30:8080/customer/login,,160,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,32
1577933735601,160,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-20,,true,,817,1,1,null,,160,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,32
1577933735762,37,Get Stadium Items,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-20,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=538,,37,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577933735800,39,readStadiumsMsg-128,200,,Read Stadium Msg Thread Group(浏览场馆/浏览评论) 1-20,text,true,,749,2,2,http://152.136.173.30:8080/stadium/message?id=1&customerId=538,,39,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
