timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1577935807205,167,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,815,1,1,http://152.136.173.30:8080/customer/login,,167,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,33
1577935807204,167,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,,true,,815,1,1,null,,167,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,3,33
1577935807374,134,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,795,1,1,http://152.136.173.30:8080/stadium/message?id=6&customerId=537,,134,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935807511,49,Get Stadium Idle Time,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,562,1,1,http://152.136.173.30:8080/booking/get-empty-time?stadiumId=6&daysAfterToday=1&customerId=537,,49,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935807564,155,Get Stadium Items,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=537,,155,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935807374,338,Stadium Booking,200,"Number of samples in transaction : 3, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,,true,,3741,1,1,null,,338,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,8,0
1577935807720,404,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,817,1,1,http://152.136.173.30:8080/customer/login,,400,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,50
1577935807720,404,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,,true,,817,1,1,null,,400,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,50
1577935808126,40,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,804,1,1,http://152.136.173.30:8080/stadium/message?id=7&customerId=538,,40,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935808167,52,Get Stadium Idle Time,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,563,1,1,http://152.136.173.30:8080/booking/get-empty-time?stadiumId=7&daysAfterToday=0&customerId=538,,52,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935808220,41,Get Stadium Items,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=538,,40,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935808126,133,Stadium Booking,200,"Number of samples in transaction : 3, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,,true,,3751,1,1,null,,132,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,3,0
1577935808262,241,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,800,1,1,http://152.136.173.30:8080/customer/login,,241,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,32
1577935808262,241,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,,true,,800,1,1,null,,241,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,32
1577935808504,48,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,777,1,1,http://152.136.173.30:8080/stadium/message?id=4&customerId=539,,48,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935808553,43,Get Stadium Idle Time,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,562,1,1,http://152.136.173.30:8080/booking/get-empty-time?stadiumId=4&daysAfterToday=2&customerId=539,,43,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935808597,44,Get Stadium Items,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=539,,44,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935808504,135,Stadium Booking,200,"Number of samples in transaction : 3, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,,true,,3723,1,1,null,,135,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,3,0
1577935808642,170,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,816,1,1,http://152.136.173.30:8080/customer/login,,170,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,40
1577935808642,170,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,,true,,816,1,1,null,,170,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,0,40
1577935808813,357,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,762,1,1,http://152.136.173.30:8080/stadium/message?id=5&customerId=540,,357,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935809171,46,Get Stadium Idle Time,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,562,1,1,http://152.136.173.30:8080/booking/get-empty-time?stadiumId=5&daysAfterToday=2&customerId=540,,46,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935809219,40,Get Stadium Items,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=540,,40,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935808813,443,Stadium Booking,200,"Number of samples in transaction : 3, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,,true,,3708,1,1,null,,443,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,2,0
1577935809260,339,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,806,1,1,http://152.136.173.30:8080/customer/login,,338,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,70
1577935809260,339,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,,true,,806,1,1,null,,338,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,70
1577935809601,74,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,752,1,1,http://152.136.173.30:8080/stadium/message?id=2&customerId=541,,72,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935809675,49,Get Stadium Idle Time,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,562,1,1,http://152.136.173.30:8080/booking/get-empty-time?stadiumId=2&daysAfterToday=1&customerId=541,,49,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935809724,50,Get Stadium Items,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=541,,50,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935809600,173,Stadium Booking,200,"Number of samples in transaction : 3, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,,true,,3698,1,1,null,,171,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,0
1577935809775,175,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,809,1,1,http://152.136.173.30:8080/customer/login,,174,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,36
1577935809774,175,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,,true,,809,1,1,null,,174,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,36
1577935809951,272,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,777,1,1,http://152.136.173.30:8080/stadium/message?id=4&customerId=542,,270,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935810223,47,Get Stadium Idle Time,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,562,1,1,http://152.136.173.30:8080/booking/get-empty-time?stadiumId=4&daysAfterToday=2&customerId=542,,47,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935810271,47,Get Stadium Items,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=542,,47,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935809951,366,Stadium Booking,200,"Number of samples in transaction : 3, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,,true,,3723,1,1,null,,364,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,2,0
1577935810320,187,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,801,1,1,http://152.136.173.30:8080/customer/login,,180,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,37
1577935810319,187,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,,true,,801,1,1,null,,180,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,3,37
1577935810510,132,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,777,1,1,http://152.136.173.30:8080/stadium/message?id=4&customerId=543,,132,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935810643,58,Get Stadium Idle Time,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,563,1,1,http://152.136.173.30:8080/booking/get-empty-time?stadiumId=4&daysAfterToday=0&customerId=543,,58,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935810702,47,Get Stadium Items,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=543,,45,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935810510,237,Stadium Booking,200,"Number of samples in transaction : 3, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,,true,,3724,1,1,null,,235,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,3,0
1577935810751,205,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,800,1,1,http://152.136.173.30:8080/customer/login,,205,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,37
1577935810750,205,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,,true,,800,1,1,null,,205,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,2,37
1577935810957,51,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,765,1,1,http://152.136.173.30:8080/stadium/message?id=3&customerId=545,,51,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935811009,261,Get Stadium Idle Time,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,562,1,1,http://152.136.173.30:8080/booking/get-empty-time?stadiumId=3&daysAfterToday=2&customerId=545,,260,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935811270,55,Get Stadium Items,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=545,,55,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935810957,367,Stadium Booking,200,"Number of samples in transaction : 3, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,,true,,3711,1,1,null,,366,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,0
1577935811325,181,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,812,1,1,http://152.136.173.30:8080/customer/login,,181,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,42
1577935811325,181,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,,true,,812,1,1,null,,181,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,42
1577935811508,48,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,762,1,1,http://152.136.173.30:8080/stadium/message?id=5&customerId=546,,48,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935811556,104,Get Stadium Idle Time,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,563,1,1,http://152.136.173.30:8080/booking/get-empty-time?stadiumId=5&daysAfterToday=0&customerId=546,,104,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935811661,60,Get Stadium Items,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=546,,59,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935811508,212,Stadium Booking,200,"Number of samples in transaction : 3, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,,true,,3709,1,1,null,,211,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,2,0
1577935811722,190,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,809,1,1,http://152.136.173.30:8080/customer/login,,184,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,43
1577935811722,190,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,,true,,809,1,1,null,,184,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,43
1577935811913,47,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,762,1,1,http://152.136.173.30:8080/stadium/message?id=5&customerId=548,,47,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935811960,49,Get Stadium Idle Time,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,563,1,1,http://152.136.173.30:8080/booking/get-empty-time?stadiumId=5&daysAfterToday=0&customerId=548,,49,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935812010,57,Get Stadium Items,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=548,,53,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935811913,153,Stadium Booking,200,"Number of samples in transaction : 3, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,,true,,3709,1,1,null,,149,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,0
1577935812068,434,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,811,1,1,http://152.136.173.30:8080/customer/login,,427,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,249
1577935812068,434,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,,true,,811,1,1,null,,427,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,249
1577935812503,46,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,752,1,1,http://152.136.173.30:8080/stadium/message?id=2&customerId=549,,46,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935812550,59,Get Stadium Idle Time,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,562,1,1,http://152.136.173.30:8080/booking/get-empty-time?stadiumId=2&daysAfterToday=2&customerId=549,,57,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935812610,104,Get Stadium Items,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=549,,104,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935812503,209,Stadium Booking,200,"Number of samples in transaction : 3, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,,true,,3698,1,1,null,,207,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,2,0
1577935812714,173,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,815,1,1,http://152.136.173.30:8080/customer/login,,173,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,37
1577935812714,173,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,,true,,815,1,1,null,,173,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,2,37
1577935812889,61,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,749,1,1,http://152.136.173.30:8080/stadium/message?id=1&customerId=550,,60,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935812950,50,Get Stadium Idle Time,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,562,1,1,http://152.136.173.30:8080/booking/get-empty-time?stadiumId=1&daysAfterToday=2&customerId=550,,50,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935813001,46,Get Stadium Items,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,2384,1,1,http://152.136.173.30:8080/stadium/items?customerId=550,,45,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577935812889,157,Stadium Booking,200,"Number of samples in transaction : 3, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,,true,,3695,1,1,null,,155,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,2,0
1577935813048,356,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,801,1,1,http://152.136.173.30:8080/customer/login,,318,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,33
1577935813048,356,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,,true,,801,1,1,null,,318,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,33
1577935813405,44,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-1,text,true,,762,1,1,http://152.136.173.30:8080/stadium/message?id=5&customerId=552,,44,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
