timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1577934168044,634,Login,200,,Read News Thread Group(获取新闻) 1-100,text,true,,800,9,9,http://152.136.173.30:8080/customer/login,,634,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,116
1577934168681,65,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-100,text,true,,554,10,10,http://152.136.173.30:8080/news/get-news-count?userId=539,,65,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934168030,723,Login,200,,Read News Thread Group(获取新闻) 1-98,text,true,,815,10,10,http://152.136.173.30:8080/customer/login,,722,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,130
1577934168036,720,Login,200,,Read News Thread Group(获取新闻) 1-99,text,true,,817,10,10,http://152.136.173.30:8080/customer/login,,720,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,124
1577934168756,57,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-98,text,true,,554,10,10,http://152.136.173.30:8080/news/get-news-count?userId=537,,57,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934168746,75,GetNewsList(10),200,,Read News Thread Group(获取新闻) 1-100,text,true,,3532,10,10,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=10&userId=539,,75,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934168130,690,Login,200,,Read News Thread Group(获取新闻) 1-97,text,true,,816,10,10,http://152.136.173.30:8080/customer/login,,689,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,61
1577934168758,86,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-99,text,true,,554,11,11,http://152.136.173.30:8080/news/get-news-count?userId=538,,84,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934168232,621,Login,200,,Read News Thread Group(获取新闻) 1-96,text,true,,806,11,11,http://152.136.173.30:8080/customer/login,,621,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,37
1577934168823,55,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-97,text,true,,554,11,11,http://152.136.173.30:8080/news/get-news-count?userId=540,,55,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934168822,69,GetNewsList(5),200,,Read News Thread Group(获取新闻) 1-100,text,true,,2039,11,11,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=5&userId=539,,69,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934168044,843,Read News,200,"Number of samples in transaction : 4, number of failing samples : 0",Read News Thread Group(获取新闻) 1-100,,true,,6925,11,11,null,,843,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,5,116
1577934168816,76,GetNewsList(10),200,,Read News Thread Group(获取新闻) 1-98,text,true,,3532,11,11,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=10&userId=537,,76,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934168854,51,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-96,text,true,,554,11,11,http://152.136.173.30:8080/news/get-news-count?userId=541,,51,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934168844,62,GetNewsList(10),200,,Read News Thread Group(获取新闻) 1-99,text,true,,3532,11,11,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=10&userId=538,,62,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934168893,284,GetNewsList(5),200,,Read News Thread Group(获取新闻) 1-98,text,true,,2039,14,14,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=5&userId=537,,284,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934168878,299,GetNewsList(10),200,,Read News Thread Group(获取新闻) 1-97,text,true,,3532,14,14,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=10&userId=540,,295,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934168906,271,GetNewsList(5),200,,Read News Thread Group(获取新闻) 1-99,text,true,,2039,14,14,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=5&userId=538,,271,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
