timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1577934284039,86,GetNewsList(5),200,,Read News Thread Group(获取新闻) 1-50,text,true,,2039,6,6,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=5&userId=540,,86,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934283518,605,Read News,200,"Number of samples in transaction : 4, number of failing samples : 0",Read News Thread Group(获取新闻) 1-50,,true,,6941,6,6,null,,603,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,2,32
1577934283742,385,Login,200,,Read News Thread Group(获取新闻) 1-49,text,true,,809,6,6,http://152.136.173.30:8080/customer/login,,385,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,122
1577934284127,47,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-49,text,true,,554,6,6,http://152.136.173.30:8080/news/get-news-count?userId=542,,47,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934284174,75,GetNewsList(10),200,,Read News Thread Group(获取新闻) 1-49,text,true,,3532,7,7,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=10&userId=542,,75,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934283796,460,Login,200,,Read News Thread Group(获取新闻) 1-46,text,true,,801,7,7,http://152.136.173.30:8080/customer/login,,460,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,100
1577934284258,259,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-46,text,true,,554,8,8,http://152.136.173.30:8080/news/get-news-count?userId=543,,259,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934284249,268,GetNewsList(5),200,,Read News Thread Group(获取新闻) 1-49,text,true,,2039,8,8,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=5&userId=542,,268,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934283742,775,Read News,200,"Number of samples in transaction : 4, number of failing samples : 0",Read News Thread Group(获取新闻) 1-49,,true,,6934,8,8,null,,775,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,0,122
1577934283996,574,Login,200,,Read News Thread Group(获取新闻) 1-45,text,true,,800,8,8,http://152.136.173.30:8080/customer/login,,574,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,31
1577934284517,95,GetNewsList(10),200,,Read News Thread Group(获取新闻) 1-46,text,true,,3532,9,9,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=10&userId=543,,95,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934284573,62,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-45,text,true,,554,9,9,http://152.136.173.30:8080/news/get-news-count?userId=545,,62,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934284088,567,Login,200,,Read News Thread Group(获取新闻) 1-48,text,true,,812,9,9,http://152.136.173.30:8080/customer/login,,567,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,32
1577934284616,81,GetNewsList(5),200,,Read News Thread Group(获取新闻) 1-46,text,true,,2039,9,9,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=5&userId=543,,81,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934283796,895,Read News,200,"Number of samples in transaction : 4, number of failing samples : 0",Read News Thread Group(获取新闻) 1-46,,true,,6926,9,9,null,,895,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,6,100
1577934284635,64,GetNewsList(10),200,,Read News Thread Group(获取新闻) 1-45,text,true,,3532,9,9,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=10&userId=545,,64,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934284656,54,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-48,text,true,,554,9,9,http://152.136.173.30:8080/news/get-news-count?userId=546,,54,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934284088,634,Login,200,,Read News Thread Group(获取新闻) 1-47,text,true,,809,9,9,http://152.136.173.30:8080/customer/login,,634,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,31
