timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1577934776790,181,Login,200,,Read News Thread Group(获取新闻) 1-10,text,true,,815,1,1,http://152.136.173.30:8080/customer/login,,181,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,39
1577934776974,43,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-10,text,true,,554,1,1,http://152.136.173.30:8080/news/get-news-count?userId=537,,42,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934777018,45,GetNewsList(10),200,,Read News Thread Group(获取新闻) 1-10,text,true,,3532,1,1,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=10&userId=537,,45,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934777064,45,GetNewsList(5),200,,Read News Thread Group(获取新闻) 1-10,text,true,,2039,1,1,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=5&userId=537,,45,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934776790,314,Read News,200,"Number of samples in transaction : 4, number of failing samples : 0",Read News Thread Group(获取新闻) 1-10,,true,,6940,1,1,null,,313,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,6,39
1577934777110,377,Login,200,,Read News Thread Group(获取新闻) 1-10,text,true,,817,1,1,http://152.136.173.30:8080/customer/login,,377,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,247
1577934777488,36,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-10,text,true,,554,1,1,http://152.136.173.30:8080/news/get-news-count?userId=538,,36,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934777524,39,GetNewsList(10),200,,Read News Thread Group(获取新闻) 1-10,text,true,,3532,1,1,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=10&userId=538,,39,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934777564,39,GetNewsList(5),200,,Read News Thread Group(获取新闻) 1-10,text,true,,2039,1,1,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=5&userId=538,,39,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934777110,491,Read News,200,"Number of samples in transaction : 4, number of failing samples : 0",Read News Thread Group(获取新闻) 1-10,,true,,6942,1,1,null,,491,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,3,247
1577934777604,180,Login,200,,Read News Thread Group(获取新闻) 1-10,text,true,,800,1,1,http://152.136.173.30:8080/customer/login,,180,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,53
1577934777786,35,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-10,text,true,,554,2,2,http://152.136.173.30:8080/news/get-news-count?userId=539,,35,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934777822,41,GetNewsList(10),200,,Read News Thread Group(获取新闻) 1-10,text,true,,3532,2,2,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=10&userId=539,,41,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934777863,82,GetNewsList(5),200,,Read News Thread Group(获取新闻) 1-10,text,true,,2039,2,2,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=5&userId=539,,82,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934777604,338,Read News,200,"Number of samples in transaction : 4, number of failing samples : 0",Read News Thread Group(获取新闻) 1-10,,true,,6925,2,2,null,,338,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,3,53
1577934777796,200,Login,200,,Read News Thread Group(获取新闻) 1-9,text,true,,816,2,2,http://152.136.173.30:8080/customer/login,,200,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,30
1577934777998,46,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-9,text,true,,554,2,2,http://152.136.173.30:8080/news/get-news-count?userId=540,,46,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934778044,79,GetNewsList(10),200,,Read News Thread Group(获取新闻) 1-9,text,true,,3532,2,2,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=10&userId=540,,79,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934777946,185,Login,200,,Read News Thread Group(获取新闻) 1-10,text,true,,806,2,2,http://152.136.173.30:8080/customer/login,,184,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,50
1577934778124,39,GetNewsList(5),200,,Read News Thread Group(获取新闻) 1-9,text,true,,2039,2,2,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=5&userId=540,,39,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934777795,364,Read News,200,"Number of samples in transaction : 4, number of failing samples : 0",Read News Thread Group(获取新闻) 1-9,,true,,6941,2,2,null,,364,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,4,30
1577934778131,35,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-10,text,true,,554,2,2,http://152.136.173.30:8080/news/get-news-count?userId=541,,35,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934778166,242,GetNewsList(10),200,,Read News Thread Group(获取新闻) 1-10,text,true,,3532,2,2,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=10&userId=541,,241,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934778408,69,GetNewsList(5),200,,Read News Thread Group(获取新闻) 1-10,text,true,,2039,2,2,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=5&userId=541,,69,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934777946,531,Read News,200,"Number of samples in transaction : 4, number of failing samples : 0",Read News Thread Group(获取新闻) 1-10,,true,,6931,2,2,null,,529,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,50
