timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1577936158942,469,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-47,text,true,,806,6,6,http://152.136.173.30:8080/customer/login,,469,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,37
1577936158941,469,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-47,,true,,806,6,6,null,,469,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,4,37
1577936159412,69,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-49,text,true,,795,6,6,http://152.136.173.30:8080/stadium/message?id=6&customerId=542,,69,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936159413,68,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-47,text,true,,749,6,6,http://152.136.173.30:8080/stadium/message?id=1&customerId=541,,68,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936159411,70,Get Stadium Items,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-48,text,true,,2384,6,6,http://152.136.173.30:8080/stadium/items?customerId=539,,70,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936159019,460,Stadium Booking,200,"Number of samples in transaction : 3, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-48,,true,,3695,6,6,null,,460,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,6,0
1577936159484,91,Get Stadium Idle Time,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-47,text,true,,562,7,7,http://152.136.173.30:8080/booking/get-empty-time?stadiumId=1&daysAfterToday=2&customerId=541,,91,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936159481,94,Get Stadium Idle Time,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-49,text,true,,562,7,7,http://152.136.173.30:8080/booking/get-empty-time?stadiumId=6&daysAfterToday=2&customerId=542,,94,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936159139,495,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-46,text,true,,801,7,7,http://152.136.173.30:8080/customer/login,,494,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,254
1577936159138,495,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-46,,true,,801,7,7,null,,494,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,254
